overhead1,overhead2,overhead3,overhead4
2.46273478141,4.25556199935,1.70046376253,1.82002696538
4.6393043155,1.09002558257,1.84405008576,1.52543095073
1.89533247248,2.52376584894,2.9674950288,1.943882025
2.22424732226,3.2456249958,1.11046582822,2.81328412754
10.6275382891,2.26758942701,1.1792424242,3.1891919275
2.27857294201,2.5858031976,2.36408617197,3.29897612382
1.43582894021,2.33212435276,5.16344122382,2.6589558113
1.84947148659,1.90651993088,2.02470085217,1.83809609815
5.91137749588,1.3147910843,2.82908863493,1.95734426113
2.78049827747,2.04702708289,2.11231404247,4.32985705557
1.60420734868,1.68358600921,1.79778601937,4.25091754212
2.80376603742,1.11341895118,2.22834716872,1.82350349275
3.62121926885,1.77428341356,1.27063918778,2.69005156613
4.45848180796,2.28902868939,1.88833623599,4.68321871259
1.68636372863,2.32425726751,1.39719638238,2.05671322333
1.40841432316,3.05539131849,2.22535855809,1.73757210215
1.82412895595,1.99602818179,3.53435483275,10.1217035596
1.17761571583,2.52590905854,2.90096551995,1.80444304443
1.11139298315,1.25687086086,1.45414324861,2.23052836077
2.92074952507,1.27501088322,1.25652195629,1.5317200393
2.37269279153,1.60020894145,1.20997520576,3.12802682132
1.52756484178,3.07827424762,1.73101291245,1.30391642229
1.7040040785,2.80884248268,3.44385352529,1.74622205082
2.11910585061,1.51579095567,1.31912032832,2.79569014031
1.35838682249,2.82693747577,1.43681485175,1.85254123451
1.65107086262,1.11107792643,1.46988026497,1.53505624224
3.42739564116,1.3512383759,1.52294206152,1.65996614155
1.09261839458,4.29850200596,1.56829988688,1.35460275218
1.9733102678,2.3704398178,2.58096976051,2.43722961439
3.77850644457,1.30674094025,1.63858373828,1.37818884406
1.10321283126,2.26594531989,4.00771014815,1.8425822264
3.95149763046,1.34679949648,2.21030605282,1.8238360881
1.12708268549,2.30528563746,2.35167435011,1.5852588413
1.28411905101,1.90055441419,1.35266162755,1.18287460826
2.26054039928,2.5223236884,1.25922581091,1.21888915412
1.13319287182,1.29444716591,2.2300560672,1.24519035392
2.28088211331,1.70583419375,2.83610942752,1.47249878911
1.20275430736,3.12845438616,2.41173345288,2.67177536413
3.06364980869,1.3769414467,1.44946553161,1.44378502021
1.22988057147,2.07088299121,1.65868701782,1.58151243527
1.18456757268,1.13722147495,1.92210724275,1.81471517307
1.13144788855,3.38196370685,1.84460731002,3.26660257697
5.97727675099,2.54860719532,1.98794794759,2.12728057994
3.08721401542,1.14959667623,1.52501850161,3.07415921995
1.5249947477,1.58504415421,2.42260418324,2.50506126745
1.38264139516,4.22650204392,2.68138657347,1.12980171729
4.09222050761,1.38209156447,2.2419679811,2.12338088172
1.12626852983,1.87316151066,1.62312018101,8.66883419381
2.95656783482,1.64494753252,1.74950655627,1.71800705396
1.5151865521,1.49500277009,1.86349348598,2.22822425587
2.47184729727,1.38762112553,1.41489232815,2.16298013112
1.10065403465,2.06913084076,2.14087600907,2.04242436213
1.10303922244,2.88785116134,1.44047127158,1.20157878221
1.30427341536,2.87386765622,2.00329817691,1.18967692986
2.20875669776,2.45879308068,1.45927088961,1.05231814385
1.0670661157,1.10032296517,2.03787896539,2.39386559243
1.72019523047,1.10920509349,30.0,3.66925085761
2.02194297017,1.27953816174,3.43288541554,2.26240767935
2.82147422073,2.32153487586,2.30114472305,2.11018309403
1.088296135,1.47778951045,5.77472598515,1.88149198919
4.48840284656,6.32245145516,1.67572581369,1.12353671912
1.0737486,1.50302288453,1.72212164747,2.47696877085
2.20463924704,2.60166970827,4.18458632857,1.67916494401
1.37263064442,2.59505198776,2.24279737413,9.36536600332
3.37742176741,1.39637484299,2.87036516228,1.71049079788
2.03182004025,1.93980568682,2.37129316405,1.31524763435
1.58075362812,2.43561557876,2.97910599454,2.27675207185
4.20680698552,2.81014031395,1.12689393939,1.40549569185
1.58442109767,1.92479227559,2.3983173791,1.30308544437
1.522545719,2.31764131648,2.90014353521,1.85154999512
1.82293348168,1.90578415096,1.71938077022,2.04333316173
1.17309538172,1.61307555109,2.13425401821,2.34446145452
1.07517536702,1.42760079782,1.37149377597,1.52318229782
1.39392458131,1.75261897448,1.02543020009,2.4594973022
1.81641781836,1.26182126856,2.89806462473,1.55891461746
2.08274165108,1.50855347355,3.44500128307,1.13259240535
1.35771516114,1.51845197766,3.2088179166,2.1054608949
4.17219387002,5.68883502619,1.05072944809,1.0
1.66517347794,1.10093226231,1.48482968503,1.98124283996
1.60496670922,7.24958239442,1.71111833465,1.39748231727
4.2924739543,1.52683504937,1.20383210219,2.4470764263
1.65534372095,1.09688636161,1.20655559107,2.98605766567
1.12488927268,1.51752856587,5.4675854606,1.15816291917
1.72235383478,2.41058957401,1.62900230163,2.63102717981
1.21337776178,1.05137081603,1.53445063419,2.22448369692
1.13211304833,1.45788018617,3.61534076019,1.76998229086
1.26944114725,2.59982112555,1.70645671692,2.24647547107
2.14009595586,1.38857103576,1.57038553903,3.8888166588
3.32486989031,2.20098867971,1.90831412417,2.60306532431
1.09312573025,1.64562290163,2.94844386311,1.56974429367
2.57286483716,1.92412116411,1.67424069977,1.77563817059
1.13336471374,2.08084548487,3.56482361208,1.14830186769
3.37023967041,1.21615100989,1.90259491079,3.05902481906
2.03955429557,1.74747168137,1.34864287242,1.61566438801
3.48628281073,5.04557121665,2.11273630313,2.19022730684
1.29108810118,28.2494481698,1.1162320495,1.27302731753
1.18934603186,1.15734674324,2.92147717157,1.1869042204
1.24532776372,1.80162700896,1.68725991608,1.29957822181
3.71991669299,1.43223384811,2.3861656754,6.12392037849
1.83161160172,1.35272550328,1.52339864953,1.09469102402
1.14390827163,2.17958974281,1.63145644417,1.68845963453
1.80539953022,3.23296510666,1.2399038479,2.43770402068
1.40746603905,1.68569799257,1.24106726168,2.29070649017
1.07687515157,1.88807213901,1.39764039725,1.88951534126
1.79773882154,1.22763399566,4.12435254085,1.07536669184
2.10096476583,2.98012516617,1.55905219583,1.29668974505
2.17408034794,1.74031124941,1.75885622999,1.19884369592
1.38398822701,1.52762748375,1.96490291144,1.72930407666
1.13413955617,1.14363168616,1.06103740686,2.20101542979
4.29424068368,2.48368383298,1.903481891,1.13490627846
2.49648456308,4.55319910666,1.58763580755,1.87909794697
1.77165763948,2.08650963028,1.14379343441,2.44111503186
1.3339145148,1.55482376411,1.0644505171,2.4466534481
1.70542179535,1.18180681257,1.62886521236,2.1498895702
7.9740461593,4.93723245193,2.66013898122,1.22869904502
2.14678878141,2.16032426511,3.41511896936,1.66271116813
2.75310632302,3.14299920795,2.03182317544,1.7646443637
1.85676167727,2.04409242053,1.34555077848,2.66336983471
1.73470355473,1.23869021973,1.85792391251,1.50226444273
2.26431299545,2.20302306786,1.39091474647,1.92443287056
1.13587277542,1.48877761827,3.46104689902,2.25882609366
3.40321706352,2.36528302362,1.87964978146,1.49226972513
1.08839299239,4.09486607569,2.29831621468,2.98484914251
1.20361913833,1.16544165236,1.08170726181,1.85913849919
1.74830152721,2.62989389939,1.1320690665,2.19896567384
2.13252264295,1.76198771088,2.44582864138,2.75626267869
1.2004561064,2.3318822893,1.02494328457,3.99649688359
1.23710032733,1.53475042156,2.19255948376,1.2988904109
1.63080696437,2.33733147834,1.18781589975,2.81464076257
1.12256381366,1.44572658152,1.3270653643,1.93424567868
3.04966623538,1.21605971006,1.2236525592,2.89958269296
1.59617326512,1.31654427734,2.81482681539,1.32606780782
2.28518651613,2.22989632324,1.15720623388,3.12291072403
2.7172865981,2.68245467477,1.72260141315,2.04166094222
1.63021747363,1.70705311059,1.57079172764,1.42741676079
1.15153784202,1.23973965836,3.19165841747,1.49593832462
3.48095121323,1.77406211301,1.11056350146,1.55601475346
1.31396179544,2.83565588398,1.16047893077,1.56269390346
1.23281432803,2.33506721172,2.34887884567,3.85344007609
1.74142601472,1.92111271429,1.91531852613,1.55644619086
2.5664048135,2.00053091371,2.04543718715,4.05124993247
1.73921028027,1.53103557759,2.50760660353,1.08273214135
1.26040897577,1.57137078597,2.52588940217,1.90630972728
1.48385048641,1.7971038949,1.22345650392,2.51039473681
1.72984801783,1.3603796919,1.77529350294,1.32786461369
2.50028809629,1.75626413254,1.90461401067,1.44188196942
1.49468585421,1.36976925893,2.15392095167,1.50789902624
1.8554904661,1.18919472587,4.82827917463,1.65249018371
1.86102993725,1.9561332159,1.8265807018,2.72119854054
1.10436510859,1.28665537705,1.76082770544,2.33669384954
2.91213142087,1.52338992612,1.46789097681,3.05796138696
1.18721368217,1.20242049087,1.70237413547,1.23831651824
2.19539744673,1.08561888815,1.96626384464,1.33546857677
1.11043852152,1.06463021285,1.81129332982,3.51117685983
2.3807248314,2.25642809489,2.38708983013,2.62915335502
2.55941181057,3.77167823779,2.3973077838,2.32864395037
1.16785116668,1.31265844233,1.71153413859,1.3995122075
1.98437381131,1.87664628879,1.66334701064,1.37059008582
1.68030622487,1.66607627428,1.20870899066,1.29265621777
1.08257530367,1.18983677047,1.65910376713,2.37934187466
1.89270974784,2.76145724486,2.02027105737,1.73410341574
1.7847449293,2.01300072158,11.2221552522,1.61253038178
1.55046456892,8.67564710544,1.42333026531,1.38267426524
3.32308505595,1.78427625263,1.29906860222,1.0
6.36729953763,1.64963075528,3.68479161044,4.40245463085
2.31140453878,1.42945633618,1.34879956838,4.48082344034
1.53019414802,1.36044909409,2.52715919216,2.20979100023
1.19124477582,1.05627055528,1.04170070523,2.29507960384
1.61608556707,4.7329021136,1.13027982794,2.3734194901
1.41478760959,2.87302368404,1.26751764549,1.65936201219
1.65719297417,1.27331423832,1.80540667166,3.19485172649
1.18512117887,1.19895050275,1.52849226676,1.52079223749
1.67082432241,1.81492447854,1.29092056257,1.05810507394
1.11619486804,1.25153309834,3.65518256946,1.40549613605
1.25620472697,1.30601389626,1.07699268833,2.35015999868
2.56267711599,2.23011884352,1.31633821998,1.90823672485
1.6504996642,1.56404363678,1.9630068147,2.61871538745
1.17103736141,1.11243266808,1.13585133228,1.6323911716
1.96515615803,2.16079684067,4.81918709312,1.07683001266
2.45679466404,2.85085193733,1.03356085854,3.05753990088
2.4115858949,1.59474247801,1.94218702094,1.28447436072
3.06656129768,1.06831854198,1.08436412208,2.98551342061
1.9183285916,1.71937764728,1.52390204108,2.1912178418
1.76844772444,1.62804282244,1.07015560346,4.13445084203
1.32999238685,1.66052947032,1.7262017643,4.11155898787
1.11267700947,15.3490089601,1.47623657561,1.55141139923
2.02737033592,2.17923721807,1.94730635092,4.26864236757
1.2201722626,4.5261980271,1.19303990483,1.92466987185
5.37969216185,2.2897010492,1.47770512394,1.64392219351
2.31886620821,1.68259755854,1.07048300861,3.17068932784
1.34879956838,1.41379515869,3.01159705312,1.22960898434
2.6205876858,1.12893724826,1.2949876991,1.71616532078
1.12061162353,4.04409866563,3.93942444178,2.53406737338
1.79675883289,1.78306169254,1.46328754675,1.26620947923
1.65290249375,4.15070213836,1.46942765003,4.00076012586
4.54423607318,4.78742367475,2.33751885741,2.03025061016
2.83899884467,1.26413599941,4.02661614486,2.7882957947
1.7207743421,1.41354384967,1.20300391212,2.01058333941
1.91476928851,2.90129324352,1.92353748535,1.56421459172
1.86535802996,2.21771810295,1.88136578877,2.34598964912
1.61624436926,2.31392984275,3.99235525144,1.69342479159
1.41654108102,2.8927525752,1.5168445687,1.52107627465
3.73927506217,2.21590475498,2.42943718604,1.28845062351
1.39080249418,1.12700000243,1.2894692608,1.12519254655
1.3913996701,2.60477307779,2.99249976969,1.54796700439
2.4097628885,5.02775549712,2.98825789081,1.07355148642
2.37249519445,3.76391439001,1.85063344923,1.87912088019
1.41555538465,1.78729133053,1.17550193961,1.63835362683
1.97781515266,1.76578100703,4.73630980474,1.86883310466
1.06622217487,1.91786951563,1.50695156579,2.49081585545
2.03171039383,1.75063284353,2.12384598038,1.89417348324
2.00667877978,1.72176401414,1.10999175682,1.08530607652
7.97897122145,2.9344952921,1.65457892645,1.21681997372
1.21531974245,1.64446851593,1.19327846601,1.1079002228
1.14711420027,1.24941622992,3.61680433851,3.97974117482
1.39589964051,2.88098631845,1.97783341385,2.23970368485
1.27445810669,2.48206054798,1.47279036064,2.43623738974
1.44002619909,2.74249665521,1.49110117531,1.94854553061
1.52286078053,1.85227243479,1.25017282418,2.26136987154
1.9395297508,1.62923445779,1.65229431233,1.11231240421
1.3020482741,1.29976264419,1.19422967089,1.41257390269
3.27264099057,1.48211901699,10.2110836477,2.24114338092
2.80702336269,4.04374300975,1.76058689321,1.66628382452
2.18890265672,1.88690441226,2.12598798512,1.37240307218
1.51455164345,2.11551699194,1.68469244931,1.89737577306
1.09202429966,1.28488824625,2.20437622574,2.7726444823
2.17485639756,2.31371380506,2.13586539585,2.4337488672
1.08411206617,1.6374319564,1.20792265994,2.0641953049
1.6141908916,1.6978182672,1.83764825237,1.09996273108
1.89366347877,2.69094515136,1.50564195096,2.99709333027
1.25877949568,2.21027827707,1.22893256578,2.12579863966
1.46020461999,1.98051776013,1.81154910462,1.12281219213
1.83556386774,2.1401966245,1.6843820483,2.88415096603
3.50893235411,2.68971803042,1.48316656301,5.70514624486
1.57178149492,1.29897976958,1.50459540376,2.34608699071
1.81490408003,2.16740996299,1.32021073172,2.90750952
2.61079957024,1.20144670018,1.22696986523,1.86396178736
2.93220055444,2.50122049796,1.32298008239,1.11040418993
1.22134363269,3.2461421719,3.70417286538,1.82686233817
2.41650283106,5.43849561872,3.1563091924,5.9572545965
1.14874660106,1.25991093733,1.64954780591,1.18934045924
1.83227978877,2.61971581644,1.17639189789,1.26119692513
2.4914166414,1.36942659339,2.75420727275,1.19392446272
3.70339925397,2.02767015061,1.62714470501,1.36293651441
1.18600757694,1.68511984973,3.30505737804,2.17526037381
1.24310275112,1.47044792702,1.41283822686,2.53632510996
1.37608536142,3.99640631718,1.79141283244,2.2388433753
1.06708939467,3.22361023604,1.61930463477,1.58032150235
1.34340777872,2.58558621834,1.27455058815,2.63738824894
1.71540666962,2.24158943542,1.07954311355,10.1459909774
1.74085438237,1.62281817606,2.66692379186,2.69222932245
1.63061267098,1.79315124621,2.00007028325,2.0932687026
2.18674504774,1.86837279099,1.19652461479,1.57869351752
1.2292719857,1.16383907752,1.56884772379,2.40628008109
4.34777153142,2.65557835909,1.5240774028,2.64588401403
2.60194216678,1.06761582463,2.20009889906,2.5915187959
2.34377595476,1.76563105032,1.94841494998,6.77979250325
1.94809034827,1.48615286349,1.92009809242,5.9456425982
2.00416649802,3.35335196359,1.31537766804,1.55562366574
1.43384889096,1.85604833575,2.6387603132,1.62469142002
1.03074902805,3.03953254603,2.51193426002,1.71549342438
1.79987030273,2.34011211445,1.64258190334,1.62683470287
1.52464436153,2.57120567223,1.46767159551,3.34701550027
1.92737927655,1.14266515965,4.75184765865,1.10670365145
2.85129037155,4.70067546689,1.8888160106,6.27381221254
1.95964157385,1.39191736297,1.97642017265,1.71881660293
1.92504770387,1.71464460967,4.499152704,1.12578195612
2.84417029698,2.60479798261,1.60489952803,2.02969683053
1.48204603074,1.39680443629,2.21290882375,2.06978772413
1.76754681624,1.6164271373,1.5249700469,1.14143733207
1.53517280302,2.20890989769,1.28991562843,1.41290349364
6.24992111692,1.11550763209,3.91511570388,1.15371441963
1.21879839953,1.28331205771,1.2691202952,2.49365329725
3.49368284806,1.84046418978,1.92356175805,2.46591057295
1.16885622577,3.22124844937,1.71229082277,2.39913003445
2.66130761296,3.1130569219,2.15556281451,2.41640820351
1.24537858165,1.78863136195,1.3272745278,1.46500747776
1.21843132344,3.08125880827,1.39059812879,2.15456025007
1.64092828374,2.91206081205,1.70515263932,1.71632668908
2.43634073351,1.24847693623,2.44912551081,1.29114839859
1.25596825428,1.04320193547,1.74341367563,2.50990908401
2.30193155961,2.71815694645,1.10545140289,1.62372062614
1.69607798624,1.53268100168,2.07130003981,1.17263917034
1.1281656974,1.60541522023,1.3015900914,1.81059165469
1.78700019155,1.15709090148,1.08886643454,5.25082611315
2.34302877444,1.42264028027,3.4867452484,1.73479676278
2.00097456093,1.08785925462,1.4010428997,1.92358987793
4.7434574148,2.23550179799,1.03993887146,1.81714149667
4.22986141654,1.4320708538,1.13410154006,1.48905124218
1.16554724031,1.584044538,1.18728712313,1.10824035436
1.04591502055,4.80127508002,1.70632046598,4.97532310981
1.10345276773,6.83501892587,2.44123553213,2.21602236268
2.26585289796,1.63408190647,1.18797044072,3.13218113105
1.39493783356,2.08781653465,2.0535787591,2.45888667393
2.21368261011,2.54901433501,1.18914271066,2.86858676749
1.26448065973,4.33084526632,1.23288441318,1.78270512684
1.18266235239,1.02781775315,1.79797019196,1.73762422067
3.8347498929,1.62563881185,2.02567968709,2.14175450702
2.6210561397,2.22530751827,1.14353426177,1.41686301992
3.90145285369,1.77381343582,1.28270040197,1.70862386468
1.81215338449,1.56218990724,3.34215266629,2.1438100504
1.23273183524,1.43954479572,1.30038472926,2.80071875095
3.04080229821,1.26688898545,2.25844243097,2.52274339342
1.18903473892,1.48124781419,1.4182575097,2.30859977959
1.86638656578,1.26632954201,2.11968669065,2.56181376571
1.67033151791,6.33575476787,3.05725985294,1.27865775038
2.79480177938,1.48549322857,1.20860247361,1.6223656892
1.3466166803,6.05750770478,2.07399832142,7.08056568035
2.2214893179,1.66973060206,3.24825874005,1.11068408916
2.04524357893,1.13539224293,1.67409363811,1.73509790577
1.76256701011,1.23446824498,1.72672684361,1.95795265917
1.75251821687,1.18021623007,2.5182630894,1.28926135574
